station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
MYVA,2012-11-26,2012.9035,56257,111.66,223.981,592.601,0.792,1.224,3.697,-0.4742,0.0968,-0.1525,0.484,1.309,1.588,2.455,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,65.642321,343.108647
MYVA,2012-11-27,2012.9062,56258,111.711,222.965,599.081,0.713,1.08,3.4,-0.5318,0.0355,-0.3323,0.533,1.237,0.876,1.257,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,65.642321,343.108647
MYVA,2012-11-28,2012.909,56259,111.066,223.946,593.643,0.752,1.158,3.438,-0.4052,0.138,-2.0617,0.428,1.752,1.41,1.989,NORMAL,NORMAL,NORMAL,NO,LOW,9.6,65.642321,343.108647
MYVA,2012-11-29,2012.9117,56260,111.905,221.604,596.661,0.747,1.105,3.454,-0.3343,0.1944,-2.4641,0.3867,0.86,0.119,1.419,NORMAL,NORMAL,NORMAL,NO,LOW,10.5,65.642321,343.108647
MYVA,2012-11-30,2012.9144,56261,112.454,224.491,593.15,0.727,1.059,3.344,-0.0819,0.3897,-2.0908,0.3982,0.321,1.709,1.8,NORMAL,NORMAL,NORMAL,NO,LOW,9.5,65.642321,343.108647
MYVA,2012-12-01,2012.9172,56262,111.895,222.167,600.673,0.795,1.18,3.609,-0.0743,-0.0195,-0.3491,0.0768,0.796,0.156,0.704,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,65.642321,343.108647
MYVA,2012-12-02,2012.9199,56263,113.375,223.619,612.642,0.838,1.251,3.963,0.1484,0.0245,1.3685,0.1504,0.513,1.046,0.839,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,65.642321,343.108647
MYVA,2012-12-03,2012.9227,56264,111.568,222.787,606.237,0.796,1.199,3.67,0.1275,-0.0897,2.1528,0.1559,1.094,0.484,0.023,NORMAL,NORMAL,NORMAL,NO,LOW,7.7,65.642321,343.108647
MYVA,2012-12-04,2012.9254,56265,112.744,223.278,609.422,0.749,1.12,3.569,0.1618,0.0014,2.2717,0.1618,0.039,0.789,0.465,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,65.642321,343.108647
MYVA,2012-12-05,2012.9281,56266,114.087,222.62,606.763,0.706,1.054,3.294,0.2877,-0.0544,2.4628,0.2928,1.271,0.326,0.113,NORMAL,NORMAL,NORMAL,NO,LOW,9.7,65.642321,343.108647
MYVA,2012-12-06,2012.9309,56267,112.883,223.749,611.3,0.714,1.065,3.317,0.1875,0.0972,2.2664,0.2112,0.106,1.007,0.699,NORMAL,NORMAL,NORMAL,NO,LOW,8.5,65.642321,343.108647
MYVA,2012-12-07,2012.9336,56268,111.377,224.192,609.901,0.699,1.02,3.255,0.0085,0.0394,1.8564,0.0403,1.235,1.238,0.486,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,65.642321,343.108647
MYVA,2012-12-08,2012.9363,56269,112.079,224.2,605.827,0.706,1.05,3.309,-0.0406,0.23,0.4155,0.2336,0.577,1.172,0.059,NORMAL,NORMAL,NORMAL,NO,LOW,3.1,65.642321,343.108647
MYVA,2012-12-09,2012.9391,56270,112.678,223.873,607.549,0.811,1.201,3.84,-0.0908,0.1514,-0.3777,0.1765,0.009,0.9,0.184,NORMAL,NORMAL,NORMAL,NO,LOW,2.5,65.642321,343.108647
MYVA,2012-12-10,2012.9418,56271,112.993,223.508,599.678,0.759,1.128,3.429,0.0252,0.1572,-0.7082,0.1592,0.252,0.574,0.819,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,65.642321,343.108647
MYVA,2012-12-11,2012.9446,56272,112.774,223.554,603.269,0.748,1.108,3.439,-0.0616,0.0804,-1.1169,0.1013,0.045,0.565,0.288,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,65.642321,343.108647
MYVA,2012-12-12,2012.9473,56273,113.89,222.932,602.021,0.733,1.125,3.418,0.0419,-0.0139,-1.2178,0.0442,1.026,0.035,0.43,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642321,343.108647
MYVA,2012-12-13,2012.95,56274,113.354,225.067,606.605,0.776,1.17,3.595,0.2174,0.0074,-1.0454,0.2175,0.523,1.969,0.253,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,65.642321,343.108647
MYVA,2012-12-14,2012.9528,56275,112.877,224.561,607.22,0.758,1.159,3.553,0.2416,0.0493,-0.3318,0.2466,0.08,1.353,0.347,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,65.642321,343.108647
MYVA,2012-12-15,2012.9555,56276,112.36,225.322,606.06,0.883,1.322,4.282,0.0614,0.1827,0.2324,0.1928,0.415,1.949,0.206,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,65.642321,343.108647
MYVA,2012-12-16,2012.9582,56277,115.523,224.512,609.567,0.795,1.182,3.578,0.1967,0.2226,0.7437,0.2971,2.594,1.091,0.824,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,65.642321,343.108647
MYVA,2012-12-17,2012.961,56278,114.234,223.99,601.269,0.856,1.281,3.961,0.2067,0.1765,0.659,0.2718,1.169,0.579,0.442,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,65.642321,343.108647
MYVA,2012-12-18,2012.9637,56279,114.171,224.89,592.431,0.806,1.195,3.754,0.2082,0.1635,-0.856,0.2648,1.039,1.313,1.827,NORMAL,NORMAL,NORMAL,NO,LOW,4.7,65.642321,343.108647
MYVA,2012-12-19,2012.9665,56280,115.779,222.196,596.522,0.773,1.111,3.54,0.2922,-0.1019,-1.4727,0.3094,2.407,0.986,1.031,NORMAL,NORMAL,NORMAL,NO,LOW,6.9,65.642321,343.108647
MYVA,2012-12-20,2012.9692,56281,116.805,223.496,598.422,0.806,1.183,3.789,0.5097,-0.2933,-1.9042,0.588,3.013,0.068,0.694,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,30.4,65.642321,343.108647
MYVA,2012-12-21,2012.9719,56282,112.313,223.579,598.682,0.747,1.103,3.534,0.226,-0.2625,-1.7373,0.3464,0.557,0.114,0.735,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,65.642321,343.108647
MYVA,2012-12-22,2012.9747,56283,115.576,222.279,598.973,0.719,1.066,3.338,0.1879,-0.3588,-1.2915,0.405,1.913,0.975,0.668,NORMAL,NORMAL,NORMAL,NO,LOW,7.1,65.642321,343.108647
MYVA,2012-12-23,2012.9774,56284,113.479,223.867,602.952,0.713,1.082,3.344,-0.1446,-0.1869,-0.442,0.2363,0.308,0.393,0.045,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,65.642321,343.108647
MYVA,2012-12-24,2012.9802,56285,111.232,223.257,604.869,0.706,1.041,3.265,-0.3521,-0.118,1.0169,0.3713,1.344,0.327,0.447,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,65.642321,343.108647
MYVA,2012-12-25,2012.9829,56286,112.841,222.095,605.952,0.747,1.143,3.565,-0.4614,-0.172,1.7888,0.4924,0.136,1.619,0.614,NORMAL,NORMAL,NORMAL,NO,LOW,9.3,65.642321,343.108647
MYVA,2012-12-26,2012.9856,56287,112.58,222.48,605.588,0.726,1.101,3.402,-0.5661,-0.0523,1.472,0.5685,0.336,1.168,0.513,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,65.642321,343.108647
MYVA,2012-12-27,2012.9884,56288,113.223,222.213,606.543,0.727,1.044,3.325,-0.407,-0.1862,1.3599,0.4476,0.098,1.38,0.638,NORMAL,NORMAL,NORMAL,NO,LOW,7.7,65.642321,343.108647
MYVA,2012-12-28,2012.9911,56289,113.139,221.5,610.136,0.753,1.119,3.526,-0.0842,-0.2405,1.5121,0.2549,0.001,2.064,1.261,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,65.642321,343.108647
MYVA,2012-12-29,2012.9938,56290,115.239,223.454,619.329,0.762,1.151,3.543,0.0197,-0.0757,2.1794,0.0782,1.543,0.057,2.965,NORMAL,NORMAL,NORMAL,NO,LOW,7.2,65.642321,343.108647
MYVA,2012-12-30,2012.9966,56291,115.231,221.228,618.134,0.763,1.162,3.618,0.4028,-0.2326,2.2867,0.4652,1.425,2.32,2.357,NORMAL,NORMAL,NORMAL,NO,LOW,10.6,65.642321,343.108647
MYVA,2012-12-31,2012.9993,56292,113.444,225.139,616.347,0.724,1.084,3.364,0.4206,0.1315,2.2151,0.4406,0.025,1.754,1.872,NORMAL,NORMAL,NORMAL,NO,LOW,10.2,65.642321,343.108647
MYVA,2013-01-01,2013.0021,56293,113.389,223.749,610.201,0.702,1.017,3.232,0.1938,0.2842,1.5179,0.344,0.054,0.288,0.694,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,65.642321,343.108647
MYVA,2013-01-02,2013.0048,56294,114.698,223.539,612.076,0.736,1.085,3.374,0.1972,0.2831,0.966,0.345,0.918,0.083,1.03,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,65.642321,343.108647
MYVA,2013-01-03,2013.0075,56295,113.917,220.422,607.452,0.723,1.052,3.386,0.0633,0.0292,-0.156,0.0697,0.266,2.941,0.219,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,65.642321,343.108647
MYVA,2013-01-04,2013.0103,56296,115.631,225.276,613.307,0.741,1.081,3.436,0.1093,0.2002,-0.7322,0.2281,1.547,1.612,1.199,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642321,343.108647
MYVA,2013-01-05,2013.013,56297,113.872,221.066,600.79,0.745,1.113,3.572,-0.0576,-0.129,-2.1276,0.1413,0.158,1.982,0.886,NORMAL,NORMAL,NORMAL,NO,LOW,7.5,65.642321,343.108647
MYVA,2013-01-06,2013.0157,56298,114.125,224.424,603.572,0.771,1.15,3.546,0.0041,0.0413,-2.0836,0.0415,0.322,0.811,0.38,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,65.642321,343.108647
MYVA,2013-01-07,2013.0185,56299,112.891,223.828,599.933,0.767,1.189,3.746,-0.0114,-0.0996,-2.0958,0.1003,0.695,0.34,0.938,NORMAL,NORMAL,NORMAL,NO,LOW,7.1,65.642321,343.108647
MYVA,2013-01-08,2013.0212,56300,114.556,223.383,592.079,0.847,1.303,4.082,-0.0238,0.0795,-2.5205,0.083,0.596,0.005,2.152,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,65.642321,343.108647
MYVA,2013-01-09,2013.024,56301,114.32,225.344,600.768,0.817,1.28,4.154,-0.0883,0.3149,-2.3019,0.3271,0.361,1.547,0.634,NORMAL,NORMAL,NORMAL,NO,LOW,9.5,65.642321,343.108647
MYVA,2013-01-10,2013.0267,56302,111.978,223.186,601.183,0.782,1.128,3.696,-0.2299,0.31,-1.6232,0.386,1.571,0.177,0.579,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,65.642321,343.108647
MYVA,2013-01-11,2013.0294,56303,112.053,225.895,588.942,0.762,1.147,3.64,-0.3841,0.2053,-2.2007,0.4356,1.45,1.867,2.398,NORMAL,NORMAL,NORMAL,NO,LOW,10.1,65.642321,343.108647
MYVA,2013-01-12,2013.0322,56304,112.243,225.636,592.619,0.809,1.146,3.801,-0.2945,0.4688,-1.4037,0.5536,1.212,1.52,1.64,NORMAL,NORMAL,NORMAL,NO,LOW,8.6,65.642321,343.108647
MYVA,2013-01-13,2013.0349,56305,112.117,225.006,596.608,0.881,1.31,4.139,-0.3232,0.2201,-1.1228,0.391,1.252,1.038,0.987,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,65.642321,343.108647
MYVA,2013-01-14,2013.0376,56306,112.862,225.536,592.849,0.97,1.345,4.318,-0.2209,0.2816,-0.7575,0.3579,0.664,1.387,1.42,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642321,343.108647
MYVA,2013-01-15,2013.0404,56307,113.914,225.62,601.877,0.735,1.078,3.498,-0.1331,0.2598,0.2255,0.2919,0.098,1.431,0.177,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,65.642321,343.108647
MYVA,2013-01-16,2013.0431,56308,113.323,223.934,607.124,0.79,1.211,3.891,0.0595,0.0071,0.758,0.06,0.31,0.234,0.527,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.642321,343.108647
MYVA,2013-01-17,2013.0459,56309,110.644,223.628,606.549,1.16,1.652,5.528,0.033,-0.0742,1.8153,0.0812,2.339,0.03,0.427,NORMAL,NORMAL,NORMAL,NO,LOW,6.1,65.642321,343.108647
MYVA,2013-01-18,2013.0486,56310,104.741,231.306,631.908,0.944,1.455,4.313,-0.6489,0.2941,4.8927,0.7125,6.26,5.301,3.725,ANOMALY,ANOMALY,ANOMALY,YES,MEDIUM,40.4,65.642321,343.108647
MYVA,2013-01-19,2013.0513,56311,112.114,222.545,599.981,0.859,1.218,4.088,-0.536,0.0292,3.2664,0.5368,0.53,0.65,0.542,NORMAL,NORMAL,NORMAL,NO,LOW,14.1,65.642321,343.108647
MYVA,2013-01-20,2013.0541,56312,110.866,221.122,589.167,1.069,1.413,4.638,-0.5083,-0.3023,0.8701,0.5914,1.111,1.337,1.757,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,65.642321,343.108647
MYVA,2013-01-21,2013.0568,56313,112.636,225.558,599.704,0.778,1.184,3.806,-0.3137,-0.2241,-0.1385,0.3855,0.185,0.882,0.524,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.642321,343.108647
MYVA,2013-01-22,2013.0595,56314,110.162,223.655,596.596,0.709,1.047,3.343,-0.2579,-0.2609,-1.8826,0.3668,1.409,0.09,0.86,NORMAL,NORMAL,NORMAL,NO,LOW,8.6,65.642321,343.108647
MYVA,2013-01-23,2013.0623,56315,111.842,224.679,600.67,0.745,1.058,3.44,0.115,-0.1585,-2.4092,0.1959,0.477,0.407,0.396,NORMAL,NORMAL,NORMAL,NO,LOW,8.8,65.642321,343.108647
MYVA,2013-01-24,2013.065,56316,111.314,225.376,607.707,0.762,1.104,3.574,0.4299,-0.1563,-1.7584,0.4574,0.755,0.718,0.364,NORMAL,NORMAL,NORMAL,NO,LOW,8.9,65.642321,343.108647
MYVA,2013-01-25,2013.0678,56317,114.188,223.919,604.233,0.738,1.129,3.506,0.745,-0.3427,-1.4725,0.8201,0.705,0.035,0.01,NORMAL,NORMAL,NORMAL,NO,LOW,11.0,65.642321,343.108647
MYVA,2013-01-26,2013.0705,56318,112.783,224.573,607.15,1.686,2.341,6.795,0.2263,0.3412,1.8285,0.4094,0.019,0.26,0.303,NORMAL,NORMAL,NORMAL,NO,LOW,8.8,65.642321,343.108647
MYVA,2013-01-27,2013.0732,56319,113.492,224.629,607.764,0.886,1.283,4.246,0.3651,0.2513,2.3495,0.4432,0.338,0.253,0.366,NORMAL,NORMAL,NORMAL,NO,LOW,10.6,65.642321,343.108647
MYVA,2013-01-28,2013.076,56320,112.492,225.808,607.197,0.778,1.176,3.687,0.254,0.0577,1.4792,0.2605,0.161,0.807,0.316,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,65.642321,343.108647
MYVA,2013-01-29,2013.0787,56321,112.708,224.087,607.691,0.742,1.101,3.53,0.3119,0.0843,1.3499,0.3231,0.01,0.108,0.429,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,65.642321,343.108647
MYVA,2013-01-30,2013.0815,56322,113.714,224.226,603.598,0.736,1.089,3.536,0.1868,-0.0463,0.3562,0.1925,0.556,0.089,0.015,NORMAL,NORMAL,NORMAL,NO,LOW,2.6,65.642321,343.108647
MYVA,2013-01-31,2013.0842,56323,110.956,223.914,604.622,0.717,1.047,3.426,-0.0726,-0.1069,-0.2823,0.1292,0.88,0.238,0.19,NORMAL,NORMAL,NORMAL,NO,LOW,1.9,65.642321,343.108647
MYVA,2013-02-01,2013.0869,56324,111.923,224.326,600.848,0.791,1.162,3.788,-0.287,-0.0402,-0.5755,0.2898,0.333,0.024,0.244,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642321,343.108647
MYVA,2013-02-02,2013.0897,56325,112.624,225.628,605.886,1.082,1.582,4.919,-0.1495,0.0039,-0.6577,0.1496,0.076,0.653,0.423,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,65.642321,343.108647
MYVA,2013-02-03,2013.0924,56326,113.526,225.222,607.512,0.759,1.165,3.627,-0.0502,0.0435,-0.3312,0.0664,0.576,0.373,0.633,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,65.642321,343.108647
MYVA,2013-02-04,2013.0951,56327,112.589,225.612,607.904,0.777,1.152,3.72,0.0294,0.1062,0.085,0.1102,0.123,0.598,0.724,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,65.642321,343.108647
MYVA,2013-02-05,2013.0979,56328,113.051,227.722,589.294,0.795,1.178,3.872,0.0617,0.4476,-1.1136,0.4519,0.407,1.844,1.671,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,65.642321,343.108647
MYVA,2013-02-06,2013.1006,56329,112.43,226.333,592.624,0.786,1.187,3.823,0.0522,0.4433,-1.5555,0.4464,0.081,0.877,1.139,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,65.642321,343.108647
MYVA,2013-02-07,2013.1034,56330,113.548,226.443,591.232,0.839,1.317,4.04,0.2503,0.4096,-2.1933,0.48,0.725,0.887,1.254,NORMAL,NORMAL,NORMAL,NO,LOW,10.4,65.642321,343.108647
MYVA,2013-02-08,2013.1061,56331,113.335,226.532,595.241,0.894,1.319,4.302,0.139,0.2971,-2.0928,0.3281,0.636,0.881,0.77,NORMAL,NORMAL,NORMAL,NO,LOW,8.9,65.642321,343.108647
MYVA,2013-02-09,2013.1088,56332,111.878,232.148,598.878,0.829,1.187,3.971,-0.0467,0.6345,-1.8702,0.6362,0.193,4.074,0.313,NORMAL,ANOMALY,NORMAL,YES,MEDIUM,30.7,65.642321,343.108647
MYVA,2013-02-10,2013.1116,56333,114.497,228.843,604.495,0.81,1.213,4.002,0.062,0.6496,-0.5929,0.6526,1.355,1.644,0.356,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,65.642321,343.108647
MYVA,2013-02-11,2013.1143,56334,114.327,226.356,600.171,0.859,1.248,4.104,0.2087,0.3375,0.5315,0.3968,1.172,0.409,0.221,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,65.642321,343.108647
MYVA,2013-02-12,2013.117,56335,113.423,224.475,596.636,0.807,1.174,3.891,0.1605,-0.1166,1.578,0.1984,0.601,0.452,0.697,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,65.642321,343.108647
MYVA,2013-02-13,2013.1198,56336,115.753,225.489,597.453,0.95,1.415,4.694,0.3361,-0.2331,0.967,0.409,1.875,0.014,0.596,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,65.642321,343.108647
MYVA,2013-02-14,2013.1225,56337,113.485,229.023,589.433,1.012,1.575,5.053,0.1918,-0.1507,-0.1498,0.244,0.525,1.604,1.641,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,65.642321,343.108647
MYVA,2013-02-15,2013.1253,56338,113.428,227.882,593.183,0.725,1.103,3.545,0.1375,-0.2157,-1.0273,0.2558,0.505,0.999,1.068,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642321,343.108647
MYVA,2013-02-16,2013.128,56339,113.903,227.299,600.327,0.822,1.228,3.947,0.1028,-0.354,-0.9264,0.3686,0.755,0.686,0.142,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,65.642321,343.108647
MYVA,2013-02-17,2013.1307,56340,113.428,223.196,602.437,0.913,1.347,4.256,-0.1411,-0.2507,-0.381,0.2877,0.449,1.137,0.137,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,65.642321,343.108647
MYVA,2013-02-18,2013.1335,56341,113.461,226.914,597.077,0.748,1.136,3.498,-0.1386,0.0214,0.2347,0.1403,0.497,0.641,0.539,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,65.642321,343.108647
MYVA,2013-02-19,2013.1362,56342,112.832,225.581,595.042,0.771,1.197,3.631,-0.1821,-0.0381,0.3943,0.186,0.08,0.058,0.857,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,65.642321,343.108647
MYVA,2013-02-20,2013.1389,56343,113.276,225.223,594.766,0.8,1.194,3.809,-0.2498,-0.3105,0.2741,0.3985,0.259,0.333,0.979,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642321,343.108647
MYVA,2013-02-21,2013.1417,56344,113.186,227.534,590.068,1.049,1.578,4.933,-0.0718,-0.2995,-0.1054,0.3079,0.158,0.903,1.738,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.642321,343.108647
MYVA,2013-02-22,2013.1444,56345,112.788,225.787,588.571,0.995,1.523,4.972,-0.1089,-0.1041,-1.2932,0.1507,0.338,0.097,1.877,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,65.642321,343.108647
MYVA,2013-02-23,2013.1472,56346,114.859,226.178,593.182,1.198,1.849,6.002,0.037,0.0787,-1.6744,0.087,1.832,0.095,1.001,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,65.642321,343.108647
MYVA,2013-02-24,2013.1499,56347,113.766,224.686,597.476,0.805,1.17,3.859,0.1087,0.1152,-0.9323,0.1584,0.547,0.731,0.263,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.642321,343.108647
MYVA,2013-02-25,2013.1526,56348,112.442,226.818,603.567,0.773,1.148,3.667,0.0225,-0.048,0.6113,0.053,0.887,0.42,0.737,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.642321,343.108647
MYVA,2013-02-26,2013.1554,56349,114.3,224.059,587.653,0.92,1.371,4.278,0.1181,-0.129,0.2276,0.1748,1.158,1.152,1.806,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,65.642321,343.108647
MYVA,2013-02-27,2013.1581,56350,111.857,226.685,600.191,0.803,1.172,3.793,-0.0773,-0.066,0.895,0.1016,1.503,0.316,0.328,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,65.642321,343.108647
MYVA,2013-02-28,2013.1608,56351,114.405,226.601,599.068,0.833,1.18,3.982,0.0104,-0.0746,1.3167,0.0753,1.21,0.253,0.193,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,65.642321,343.108647
MYVA,2013-03-01,2013.1636,56352,120.583,228.952,602.325,2.145,2.681,7.555,0.5765,0.3275,1.404,0.663,7.455,1.532,0.816,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,29.5,65.642321,343.108647
MYVA,2013-03-02,2013.1663,56353,113.427,227.92,595.024,1.028,1.63,5.245,0.3275,0.4226,0.4307,0.5346,0.062,0.852,0.445,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,65.642321,343.108647
MYVA,2013-03-03,2013.1691,56354,113.796,225.796,602.003,0.99,1.446,5.117,0.3159,0.3318,0.3794,0.4581,0.118,0.408,0.849,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,65.642321,343.108647
MYVA,2013-03-04,2013.1718,56355,113.888,225.028,588.842,0.827,1.219,3.938,0.2201,0.0263,-0.5187,0.2217,0.14,0.891,1.503,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,65.642321,343.108647
MYVA,2013-03-05,2013.1745,56356,114.659,226.759,591.901,0.813,1.24,3.977,0.0439,0.0853,-0.3036,0.0959,0.622,0.123,0.863,NORMAL,NORMAL,NORMAL,NO,LOW,1.7,65.642321,343.108647
MYVA,2013-03-06,2013.1773,56357,114.872,227.385,595.997,0.851,1.272,4.062,0.0317,-0.0977,-1.1746,0.1027,0.733,0.458,0.039,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,65.642321,343.108647
MYVA,2013-03-07,2013.18,56358,114.603,227.702,589.754,0.744,1.134,3.489,-0.2783,-0.0521,-1.421,0.2832,0.508,0.61,1.259,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,65.642321,343.108647
MYVA,2013-03-08,2013.1828,56359,114.211,226.603,589.253,0.74,1.117,3.539,-0.4134,-0.1314,-1.5811,0.4338,0.217,0.03,1.372,NORMAL,NORMAL,NORMAL,NO,LOW,8.2,65.642321,343.108647
MYVA,2013-03-09,2013.1855,56360,113.619,227.985,590.975,0.899,1.266,4.217,0.0688,0.1564,-1.015,0.1709,0.214,0.77,0.966,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,65.642321,343.108647
MYVA,2013-03-10,2013.1882,56361,115.656,228.505,589.64,0.784,1.124,3.669,0.1198,0.4,-1.0722,0.4175,1.143,1.034,1.235,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,65.642321,343.108647
MYVA,2013-03-11,2013.191,56362,114.714,227.599,591.699,0.832,1.211,3.984,0.0788,0.3265,-0.0818,0.3359,0.455,0.465,0.759,NORMAL,NORMAL,NORMAL,NO,LOW,2.9,65.642321,343.108647
MYVA,2013-03-12,2013.1937,56363,115.008,227.194,589.6,0.837,1.257,3.864,0.0502,0.0941,-0.4312,0.1067,0.605,0.387,1.128,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,65.642321,343.108647
MYVA,2013-03-13,2013.1964,56364,115.572,227.747,588.666,0.822,1.208,3.964,0.1247,0.0417,-0.5486,0.1314,0.971,0.833,1.266,NORMAL,NORMAL,NORMAL,NO,LOW,2.7,65.642321,343.108647
MYVA,2013-03-14,2013.1992,56365,114.926,229.542,599.434,0.772,1.207,3.716,0.1463,0.1824,0.7471,0.2338,0.5,2.054,1.041,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,65.642321,343.108647
MYVA,2013-03-15,2013.2019,56366,115.743,229.878,596.149,0.782,1.158,3.56,0.206,0.3337,1.0184,0.3921,1.01,2.118,0.339,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,65.642321,343.108647
MYVA,2013-03-16,2013.2047,56367,115.939,228.884,589.182,1.053,1.588,4.782,0.2128,0.2326,0.5032,0.3153,1.14,1.267,1.076,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,65.642321,343.108647
MYVA,2013-03-17,2013.2074,56368,115.965,225.831,594.305,1.629,2.287,6.551,0.1172,-0.0291,0.601,0.1208,1.086,0.718,0.027,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,65.642321,343.108647
MYVA,2013-03-18,2013.2101,56369,113.573,229.197,584.084,0.769,1.119,3.645,-0.0153,0.0966,-0.3752,0.0978,0.527,1.522,2.124,NORMAL,NORMAL,NORMAL,NO,LOW,1.9,65.642321,343.108647
MYVA,2013-03-19,2013.2129,56370,115.53,230.536,588.513,0.753,1.112,3.608,-0.036,0.2204,-0.6294,0.2234,0.742,2.272,1.061,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,65.642321,343.108647
MYVA,2013-03-20,2013.2156,56371,114.489,227.056,598.146,1.009,1.458,4.477,-0.1315,-0.0591,-0.23,0.1442,0.026,0.073,0.946,NORMAL,NORMAL,NORMAL,NO,LOW,1.8,65.642321,343.108647
MYVA,2013-03-21,2013.2183,56372,115.47,229.187,589.056,0.901,1.337,4.35,-0.0724,-0.0985,-0.8915,0.1222,0.639,1.29,0.894,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,65.642321,343.108647
MYVA,2013-03-22,2013.2211,56373,117.557,229.951,588.818,0.732,1.096,3.501,0.0938,0.0838,-0.4285,0.1258,1.961,1.69,0.892,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,65.642321,343.108647
MYVA,2013-03-23,2013.2238,56374,115.041,230.417,587.765,0.817,1.229,4.04,0.0753,0.3312,-0.1524,0.3397,0.205,1.861,1.051,NORMAL,NORMAL,NORMAL,NO,LOW,3.2,65.642321,343.108647
