station,date,decimal_year,mjd,e_mm,n_mm,u_mm,sig_e,sig_n,sig_u,e_vel_mmday,n_vel_mmday,u_vel_mmday,h_vel_mmday,zscore_e,zscore_n,zscore_u,anomaly_e,anomaly_n,anomaly_u,anomaly_any,risk_level,risk_score,lat,lon
NTUS,2011-09-19,2011.7153,55823,-429.426,282.659,376.596,1.019,0.846,3.779,0.0947,-0.1486,-0.8016,0.1762,1.386,0.255,1.58,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,1.345801,103.679958
NTUS,2011-09-20,2011.718,55824,-429.869,281.215,386.986,0.995,0.828,3.654,0.2284,-0.1048,0.0339,0.2513,0.988,1.311,0.261,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-09-21,2011.7207,55825,-431.803,284.077,382.506,0.977,0.816,3.663,0.1067,0.0053,-1.044,0.1069,0.415,0.72,0.472,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,1.345801,103.679958
NTUS,2011-09-22,2011.7235,55826,-430.709,282.694,382.324,1.07,0.857,3.979,-0.0783,0.1258,-0.0876,0.1482,0.378,0.197,0.475,NORMAL,NORMAL,NORMAL,NO,LOW,1.4,1.345801,103.679958
NTUS,2011-09-23,2011.7262,55827,-429.414,281.536,381.846,1.102,0.889,4.076,0.0494,0.1017,-0.4247,0.1131,1.272,0.993,0.607,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,1.345801,103.679958
NTUS,2011-09-24,2011.729,55828,-427.188,284.107,377.649,1.09,0.864,3.952,0.1649,0.1789,-0.0385,0.2433,2.764,0.899,1.329,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-09-25,2011.7317,55829,-432.1,284.547,380.09,1.114,0.912,4.209,-0.159,0.5094,0.2487,0.5336,0.633,1.184,0.813,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,1.345801,103.679958
NTUS,2011-09-26,2011.7344,55830,-431.634,283.082,383.769,1.092,0.913,4.253,-0.1366,0.2209,0.0081,0.2597,0.422,0.123,0.12,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-09-27,2011.7372,55831,-429.922,282.636,379.312,1.012,0.84,3.997,-0.0175,0.156,-0.6941,0.157,0.71,0.204,0.874,NORMAL,NORMAL,NORMAL,NO,LOW,3.3,1.345801,103.679958
NTUS,2011-09-28,2011.7399,55832,-429.7,281.864,382.375,0.985,0.804,3.593,0.0843,-0.1274,-0.0925,0.1528,0.81,0.711,0.276,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,1.345801,103.679958
NTUS,2011-09-29,2011.7426,55833,-429.127,280.707,382.689,1.002,0.82,3.71,0.0227,-0.216,0.1651,0.2172,1.138,1.488,0.227,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,1.345801,103.679958
NTUS,2011-09-30,2011.7454,55834,-428.585,282.25,389.06,1.067,0.881,3.914,0.0598,-0.244,0.9297,0.2512,1.423,0.366,0.916,NORMAL,NORMAL,NORMAL,NO,LOW,4.8,1.345801,103.679958
NTUS,2011-10-01,2011.7481,55835,-434.067,284.799,379.549,1.183,0.963,4.33,-0.2718,-0.1731,0.6902,0.3223,2.278,1.44,0.788,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,1.345801,103.679958
NTUS,2011-10-02,2011.7509,55836,-431.321,281.619,381.723,1.048,0.848,3.828,-0.0253,-0.1694,0.2368,0.1712,0.436,0.756,0.347,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-10-03,2011.7536,55837,-432.599,281.698,393.602,1.137,0.925,4.277,-0.3132,-0.0527,0.9378,0.3176,1.306,0.649,1.86,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,1.345801,103.679958
NTUS,2011-10-04,2011.7563,55838,-429.996,281.424,378.47,0.976,0.796,3.54,-0.3223,-0.048,0.4504,0.3259,0.381,0.795,0.93,NORMAL,NORMAL,NORMAL,NO,LOW,4.0,1.345801,103.679958
NTUS,2011-10-05,2011.7591,55839,-429.868,280.715,376.04,1.003,0.819,3.793,-0.1764,-0.1106,-0.591,0.2082,0.425,1.255,1.352,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,1.345801,103.679958
NTUS,2011-10-06,2011.7618,55840,-430.092,280.328,373.732,1.075,0.835,3.79,-0.0266,-0.2425,-1.4185,0.244,0.252,1.448,1.706,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345801,103.679958
NTUS,2011-10-07,2011.7645,55841,-428.012,281.999,378.074,1.088,0.874,3.921,0.3672,-0.3226,-1.6449,0.4888,1.651,0.156,0.782,NORMAL,NORMAL,NORMAL,NO,LOW,8.8,1.345801,103.679958
NTUS,2011-10-08,2011.7673,55842,-429.897,280.52,378.826,1.086,0.878,3.958,0.6355,-0.3913,-1.016,0.7463,0.236,1.227,0.651,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,1.345801,103.679958
NTUS,2011-10-09,2011.77,55843,-429.534,281.574,382.42,1.016,0.81,3.681,0.3779,-0.0579,-0.8631,0.3824,0.525,0.496,0.069,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,1.345801,103.679958
NTUS,2011-10-10,2011.7728,55844,-427.499,279.952,375.38,1.095,0.883,3.952,0.4762,-0.1236,-1.1322,0.492,1.915,1.678,1.264,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,1.345801,103.679958
NTUS,2011-10-11,2011.7755,55845,-427.78,282.266,376.632,1.109,0.892,4.06,0.3232,0.0516,0.1268,0.3273,1.568,0.093,0.949,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,1.345801,103.679958
NTUS,2011-10-12,2011.7782,55846,-427.981,280.641,379.219,1.108,0.908,4.063,0.3175,0.0486,0.3841,0.3212,1.323,1.085,0.403,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345801,103.679958
NTUS,2011-10-13,2011.781,55847,-429.367,280.809,374.804,1.223,0.97,4.385,0.1621,0.0023,-0.0047,0.1621,0.406,0.891,1.205,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,1.345801,103.679958
NTUS,2011-10-14,2011.7837,55848,-428.334,279.998,385.102,1.13,0.894,4.031,0.0568,-0.1553,0.2468,0.1654,1.034,1.47,0.761,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-10-15,2011.7864,55849,-431.529,278.834,373.737,1.196,0.946,4.409,-0.1337,-0.223,-0.2542,0.26,1.044,2.202,1.553,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,1.345801,103.679958
NTUS,2011-10-16,2011.7892,55850,-429.83,279.331,378.669,1.116,0.898,3.977,-0.3008,-0.3325,-0.1604,0.4484,0.063,1.639,0.433,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,1.345801,103.679958
NTUS,2011-10-17,2011.7919,55851,-428.16,283.856,378.683,1.164,0.918,4.158,-0.2915,0.0764,0.3233,0.3014,1.08,1.388,0.375,NORMAL,NORMAL,NORMAL,NO,LOW,3.4,1.345801,103.679958
NTUS,2011-10-18,2011.7947,55852,-425.812,279.619,378.978,1.113,0.924,4.102,0.0988,-0.0959,0.1663,0.1376,2.473,1.349,0.271,NORMAL,NORMAL,NORMAL,NO,LOW,1.6,1.345801,103.679958
NTUS,2011-10-19,2011.7974,55853,-428.659,279.56,374.716,1.14,0.863,3.987,0.1815,-0.0172,-0.2973,0.1824,0.602,1.4,1.275,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,1.345801,103.679958
NTUS,2011-10-20,2011.8001,55854,-426.456,280.257,372.923,1.127,0.855,3.852,0.4473,0.0098,-0.5876,0.4474,1.844,0.859,1.645,NORMAL,NORMAL,NORMAL,NO,LOW,5.3,1.345801,103.679958
NTUS,2011-10-21,2011.8029,55855,-426.13,280.164,373.828,1.027,0.824,3.705,0.5554,0.0563,-1.1256,0.5582,1.867,0.888,1.335,NORMAL,NORMAL,NORMAL,NO,LOW,7.8,1.345801,103.679958
NTUS,2011-10-22,2011.8056,55856,-426.554,277.724,365.775,1.176,0.921,4.058,0.6618,-0.1722,-1.2081,0.6838,1.492,2.417,3.017,NORMAL,NORMAL,ANOMALY,YES,MEDIUM,29.1,1.345801,103.679958
NTUS,2011-10-23,2011.8084,55857,-426.913,277.685,369.876,1.078,0.88,3.941,0.3535,-0.4744,-1.7064,0.5917,1.198,2.167,1.764,NORMAL,NORMAL,NORMAL,NO,LOW,9.9,1.345801,103.679958
NTUS,2011-10-24,2011.8111,55858,-427.392,279.719,380.587,1.188,0.965,4.316,0.0775,-0.5265,-0.6917,0.5322,0.888,0.805,0.386,NORMAL,NORMAL,NORMAL,NO,LOW,6.3,1.345801,103.679958
NTUS,2011-10-25,2011.8138,55859,-428.312,279.042,369.545,1.08,0.856,3.919,-0.1543,-0.1595,-0.6413,0.2219,0.43,1.149,1.695,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345801,103.679958
NTUS,2011-10-26,2011.8166,55860,-425.012,278.805,375.11,1.17,0.886,4.155,0.1441,-0.1516,0.122,0.2092,2.111,1.251,0.565,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,1.345801,103.679958
NTUS,2011-10-27,2011.8193,55861,-427.797,277.794,378.845,1.123,0.892,3.831,-0.1137,-0.2149,0.832,0.2431,0.515,1.809,0.156,NORMAL,NORMAL,NORMAL,NO,LOW,4.4,1.345801,103.679958
NTUS,2011-10-28,2011.822,55862,-435.655,277.801,375.878,1.297,1.047,4.694,-0.8108,-0.1608,1.0043,0.8266,3.505,1.664,0.378,ANOMALY,NORMAL,NORMAL,YES,MEDIUM,29.6,1.345801,103.679958
NTUS,2011-10-29,2011.8248,55863,-424.941,277.431,371.529,1.222,0.967,4.101,-0.3611,-0.0891,0.8408,0.3719,1.72,1.753,1.138,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345801,103.679958
NTUS,2011-10-30,2011.8275,55864,-425.25,280.948,370.864,1.021,0.824,3.689,-0.0109,0.0794,-0.1862,0.0801,1.46,0.382,1.185,NORMAL,NORMAL,NORMAL,NO,LOW,1.2,1.345801,103.679958
NTUS,2011-10-31,2011.8303,55865,-424.282,278.181,374.469,1.033,0.826,3.623,0.3504,-0.0637,-0.5945,0.3562,1.753,1.184,0.445,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,1.345801,103.679958
NTUS,2011-11-01,2011.833,55866,-426.1,277.222,373.264,1.014,0.81,3.687,0.4463,-0.0806,-0.065,0.4535,0.932,1.804,0.647,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,1.345801,103.679958
NTUS,2011-11-02,2011.8357,55867,-424.29,278.948,375.198,0.997,0.814,3.637,0.5637,0.0333,-0.3831,0.5647,1.626,0.574,0.22,NORMAL,NORMAL,NORMAL,NO,LOW,5.7,1.345801,103.679958
NTUS,2011-11-03,2011.8385,55868,-425.185,277.721,373.752,1.046,0.841,3.766,0.8643,0.0218,-0.36,0.8646,1.16,1.311,0.492,NORMAL,NORMAL,NORMAL,NO,LOW,8.0,1.345801,103.679958
NTUS,2011-11-04,2011.8412,55869,-425.942,278.387,372.488,0.979,0.797,3.549,0.8075,-0.0168,-0.0097,0.8077,0.764,0.801,0.775,NORMAL,NORMAL,NORMAL,NO,LOW,6.5,1.345801,103.679958
NTUS,2011-11-05,2011.8439,55870,-427.333,279.786,377.012,1.048,0.812,3.665,-0.2512,0.0479,0.551,0.2558,0.123,0.137,0.397,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345801,103.679958
NTUS,2011-11-06,2011.8467,55871,-425.539,276.988,375.116,1.261,0.999,4.322,-0.2107,-0.2075,0.4608,0.2957,0.861,1.631,0.106,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345801,103.679958
NTUS,2011-11-07,2011.8494,55872,-424.11,278.972,378.032,1.132,0.908,4.042,-0.07,0.0898,0.4569,0.1139,1.427,0.263,0.655,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,1.345801,103.679958
NTUS,2011-11-08,2011.8522,55873,-424.677,278.909,381.133,1.069,0.845,3.731,0.1001,0.1325,0.927,0.166,1.089,0.273,1.454,NORMAL,NORMAL,NORMAL,NO,LOW,4.1,1.345801,103.679958
NTUS,2011-11-09,2011.8549,55874,-425.262,279.662,380.603,1.04,0.841,3.779,0.036,0.1178,1.0652,0.1232,0.772,0.278,1.354,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,1.345801,103.679958
NTUS,2011-11-10,2011.8576,55875,-428.79,279.745,374.853,1.348,0.988,4.545,-0.1481,0.2369,0.7567,0.2793,0.74,0.34,0.174,NORMAL,NORMAL,NORMAL,NO,LOW,4.5,1.345801,103.679958
NTUS,2011-11-11,2011.8604,55876,-427.766,280.483,367.363,1.043,0.847,3.773,-0.2356,0.267,-0.3227,0.3561,0.296,0.956,2.045,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,1.345801,103.679958
NTUS,2011-11-12,2011.8631,55877,-425.146,280.238,370.185,1.037,0.822,3.648,-0.1244,0.2823,-1.1502,0.3085,0.789,0.787,1.177,NORMAL,NORMAL,NORMAL,NO,LOW,5.9,1.345801,103.679958
NTUS,2011-11-13,2011.8658,55878,-421.873,279.284,373.747,1.097,0.895,3.989,0.0915,0.3239,-1.1414,0.3366,2.104,0.115,0.279,NORMAL,NORMAL,NORMAL,NO,LOW,6.1,1.345801,103.679958
NTUS,2011-11-14,2011.8686,55879,-424.662,279.864,370.17,1.109,0.87,3.807,0.1372,0.126,-1.556,0.1863,0.798,0.56,1.149,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345801,103.679958
NTUS,2011-11-15,2011.8713,55880,-423.499,279.106,372.398,0.992,0.797,3.521,0.4121,0.0091,-1.3548,0.4122,1.235,0.023,0.524,NORMAL,NORMAL,NORMAL,NO,LOW,7.4,1.345801,103.679958
NTUS,2011-11-16,2011.8741,55881,-423.609,279.7,375.245,1.033,0.829,3.681,0.6025,-0.0683,-0.45,0.6064,1.113,0.418,0.265,NORMAL,NORMAL,NORMAL,NO,LOW,6.2,1.345801,103.679958
NTUS,2011-11-17,2011.8768,55882,-424.967,280.028,369.439,1.047,0.839,3.705,0.5916,-0.0565,0.0545,0.5943,0.473,0.984,1.247,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,1.345801,103.679958
NTUS,2011-11-18,2011.8795,55883,-423.562,278.979,367.969,1.08,0.852,3.794,0.3128,-0.132,0.0861,0.3395,1.046,0.025,1.563,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,1.345801,103.679958
NTUS,2011-11-19,2011.8823,55884,-423.202,279.809,376.596,0.986,0.801,3.538,0.0493,-0.041,0.1981,0.0641,1.129,0.778,0.782,NORMAL,NORMAL,NORMAL,NO,LOW,1.1,1.345801,103.679958
NTUS,2011-11-20,2011.885,55885,-425.248,281.304,385.17,1.111,0.866,4.019,-0.2128,0.1644,1.1071,0.2689,0.223,2.235,2.94,NORMAL,NORMAL,NORMAL,NO,LOW,5.5,1.345801,103.679958
NTUS,2011-11-21,2011.8877,55886,-423.799,278.55,377.153,1.001,0.815,3.576,-0.0009,0.0127,1.3729,0.0128,0.806,0.415,0.698,NORMAL,NORMAL,NORMAL,NO,LOW,4.2,1.345801,103.679958
NTUS,2011-11-22,2011.8905,55887,-424.491,279.964,367.247,1.178,0.947,4.175,-0.0997,0.0585,0.3488,0.1156,0.48,0.856,1.73,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,1.345801,103.679958
NTUS,2011-11-23,2011.8932,55888,-423.629,277.512,375.162,1.08,0.838,3.742,-0.0062,-0.1837,0.2927,0.1838,0.799,1.502,0.186,NORMAL,NORMAL,NORMAL,NO,LOW,2.3,1.345801,103.679958
NTUS,2011-11-24,2011.896,55889,-424.003,279.61,373.938,1.06,0.851,3.754,0.0476,-0.1494,0.3737,0.1568,0.595,0.521,0.06,NORMAL,NORMAL,NORMAL,NO,LOW,2.4,1.345801,103.679958
NTUS,2011-11-25,2011.8987,55890,-424.057,276.592,379.113,1.037,0.806,3.629,-0.0393,-0.3294,0.2951,0.3317,0.524,2.238,1.183,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,1.345801,103.679958
NTUS,2011-11-26,2011.9014,55891,-423.159,277.783,373.05,1.009,0.823,3.683,0.0775,-0.4406,-0.6766,0.4474,0.88,1.012,0.342,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,1.345801,103.679958
NTUS,2011-11-27,2011.9042,55892,-425.518,277.155,373.186,1.022,0.816,3.693,0.0266,-0.4869,-0.8337,0.4876,0.16,1.54,0.268,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,1.345801,103.679958
NTUS,2011-11-28,2011.9069,55893,-425.346,278.186,375.107,1.04,0.833,3.829,-0.1739,-0.2238,0.1692,0.2834,0.391,0.639,0.229,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,1.345801,103.679958
NTUS,2011-11-29,2011.9097,55894,-423.245,278.41,378.286,0.988,0.804,3.562,-0.0418,-0.1629,0.8176,0.1682,1.111,0.485,0.991,NORMAL,NORMAL,NORMAL,NO,LOW,3.8,1.345801,103.679958
NTUS,2011-11-30,2011.9124,55895,-422.387,279.709,376.961,1.069,0.842,3.89,0.0745,0.1611,0.2673,0.1775,1.643,0.71,0.598,NORMAL,NORMAL,NORMAL,NO,LOW,2.2,1.345801,103.679958
NTUS,2011-12-01,2011.9151,55896,-423.222,277.257,375.58,0.98,0.783,3.449,0.1635,0.0241,0.2186,0.1652,0.976,1.492,0.234,NORMAL,NORMAL,NORMAL,NO,LOW,2.0,1.345801,103.679958
NTUS,2011-12-02,2011.9179,55897,-423.781,277.807,371.098,1.052,0.839,3.85,0.1561,0.1638,-0.3447,0.2263,0.538,1.011,0.891,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,1.345801,103.679958
NTUS,2011-12-03,2011.9206,55898,-425.316,277.929,381.699,0.987,0.807,3.6,0.0097,0.0333,0.5976,0.0347,0.5,0.856,1.738,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-12-04,2011.9233,55899,-424.784,278.376,374.321,1.044,0.847,3.846,0.0339,0.0357,0.2138,0.0492,0.142,0.477,0.12,NORMAL,NORMAL,NORMAL,NO,LOW,1.0,1.345801,103.679958
NTUS,2011-12-05,2011.9261,55900,-424.67,279.472,376.413,1.061,0.845,3.837,-0.1465,0.0481,-0.0113,0.1542,0.093,0.478,0.355,NORMAL,NORMAL,NORMAL,NO,LOW,1.3,1.345801,103.679958
NTUS,2011-12-06,2011.9288,55901,-423.749,277.787,383.74,1.207,0.952,4.186,-0.252,-0.0246,0.5031,0.2532,0.502,0.987,2.08,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,1.345801,103.679958
NTUS,2011-12-07,2011.9316,55902,-426.594,278.188,380.914,1.037,0.834,3.73,-0.4074,-0.0304,0.9171,0.4085,1.607,0.68,1.264,NORMAL,NORMAL,NORMAL,NO,LOW,6.0,1.345801,103.679958
NTUS,2011-12-08,2011.9343,55903,-426.48,280.107,372.693,1.007,0.816,3.615,-0.3816,0.2682,0.4415,0.4664,1.408,1.073,0.554,NORMAL,NORMAL,NORMAL,NO,LOW,5.1,1.345801,103.679958
NTUS,2011-12-09,2011.937,55904,-424.186,279.543,368.287,0.999,0.815,3.607,-0.1567,0.2475,-0.4476,0.293,0.231,0.521,1.478,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345801,103.679958
NTUS,2011-12-10,2011.9398,55905,-422.587,279.041,370.262,1.031,0.841,3.775,0.1645,0.1896,-1.4788,0.251,1.296,0.081,0.945,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,1.345801,103.679958
NTUS,2011-12-11,2011.9425,55906,-421.487,277.612,367.462,0.988,0.808,3.554,0.3845,-0.0038,-1.5875,0.3845,2.198,1.172,1.504,NORMAL,NORMAL,NORMAL,NO,LOW,7.8,1.345801,103.679958
NTUS,2011-12-12,2011.9452,55907,-422.542,277.242,370.537,1.007,0.815,3.653,0.4824,-0.1725,-1.8915,0.5123,1.281,1.435,0.841,NORMAL,NORMAL,NORMAL,NO,LOW,9.8,1.345801,103.679958
NTUS,2011-12-13,2011.948,55908,-422.662,277.665,374.645,0.971,0.799,3.531,0.5291,-0.1616,-1.5389,0.5532,1.096,0.96,0.046,NORMAL,NORMAL,NORMAL,NO,LOW,9.0,1.345801,103.679958
NTUS,2011-12-14,2011.9507,55909,-422.119,278.456,375.89,1.011,0.812,3.634,0.672,-0.2222,-0.2555,0.7078,1.617,0.196,0.31,NORMAL,NORMAL,NORMAL,NO,LOW,6.4,1.345801,103.679958
NTUS,2011-12-15,2011.9535,55910,-424.283,278.165,371.897,0.992,0.796,3.567,0.2909,-0.2801,0.5794,0.4038,0.291,0.422,0.607,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,1.345801,103.679958
NTUS,2011-12-16,2011.9562,55911,-420.344,278.139,369.394,1.019,0.808,3.601,0.1952,-0.134,0.5395,0.2368,2.979,0.418,1.152,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,1.345801,103.679958
NTUS,2011-12-17,2011.9589,55912,-420.486,276.859,366.652,0.954,0.801,3.605,0.1874,-0.1081,-0.1224,0.2163,2.445,1.558,1.677,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-12-18,2011.9617,55913,-419.533,276.11,370.075,0.957,0.787,3.57,0.3422,-0.1345,-0.2486,0.3677,2.807,2.143,0.896,NORMAL,NORMAL,NORMAL,NO,LOW,3.7,1.345801,103.679958
NTUS,2011-12-19,2011.9644,55914,-421.733,276.761,376.797,0.92,0.775,3.418,0.3589,-0.19,-0.1101,0.4061,1.102,1.366,0.507,NORMAL,NORMAL,NORMAL,NO,LOW,3.6,1.345801,103.679958
NTUS,2011-12-20,2011.9671,55915,-421.924,278.613,372.865,0.972,0.804,3.58,0.2524,-0.1105,-0.1921,0.2756,0.94,0.319,0.332,NORMAL,NORMAL,NORMAL,NO,LOW,2.8,1.345801,103.679958
NTUS,2011-12-21,2011.9699,55916,-423.087,277.517,376.295,0.912,0.775,3.344,0.0215,-0.1097,0.3965,0.1118,0.188,0.627,0.536,NORMAL,NORMAL,NORMAL,NO,LOW,2.1,1.345801,103.679958
NTUS,2011-12-22,2011.9726,55917,-421.423,278.134,379.451,0.928,0.78,3.424,-0.0025,0.0308,1.3422,0.0309,1.162,0.015,1.29,NORMAL,NORMAL,NORMAL,NO,LOW,4.3,1.345801,103.679958
NTUS,2011-12-23,2011.9754,55918,-421.208,277.771,371.54,0.929,0.776,3.394,-0.257,0.1175,1.116,0.2826,1.213,0.299,0.687,NORMAL,NORMAL,NORMAL,NO,LOW,5.6,1.345801,103.679958
NTUS,2011-12-24,2011.9781,55919,-417.444,274.679,359.095,0.927,0.783,3.43,0.151,-0.0468,-0.4069,0.1581,3.297,3.545,3.628,ANOMALY,ANOMALY,ANOMALY,YES,LOW,22.5,1.345801,103.679958
NTUS,2011-12-25,2011.9808,55920,-420.782,276.184,364.016,0.914,0.762,3.316,0.1966,-0.1405,-1.5684,0.2416,1.088,1.576,1.955,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,1.345801,103.679958
NTUS,2011-12-26,2011.9836,55921,-420.445,276.658,369.932,0.906,0.756,3.257,0.3794,-0.2588,-1.8073,0.4593,1.185,1.109,0.644,NORMAL,NORMAL,NORMAL,NO,LOW,9.1,1.345801,103.679958
NTUS,2011-12-27,2011.9863,55922,-421.26,277.507,368.805,0.9,0.748,3.261,0.2803,-0.2497,-1.4165,0.3754,0.726,0.304,0.836,NORMAL,NORMAL,NORMAL,NO,LOW,7.3,1.345801,103.679958
NTUS,2011-12-28,2011.989,55923,-420.056,277.081,370.687,0.918,0.764,3.317,0.2498,-0.0955,-1.0999,0.2674,1.262,0.695,0.443,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,1.345801,103.679958
NTUS,2011-12-29,2011.9918,55924,-421.65,277.039,371.637,0.904,0.745,3.24,-0.0826,-0.0257,-0.2847,0.0865,0.399,0.695,0.235,NORMAL,NORMAL,NORMAL,NO,LOW,1.5,1.345801,103.679958
NTUS,2011-12-30,2011.9945,55925,-422.569,277.814,373.833,0.907,0.77,3.348,-0.3475,0.1862,1.1625,0.3943,0.08,0.03,0.227,NORMAL,NORMAL,NORMAL,NO,LOW,6.6,1.345801,103.679958
NTUS,2011-12-31,2011.9973,55926,-423.421,278.023,376.122,0.916,0.777,3.343,-0.6332,0.3842,2.0866,0.7406,0.496,0.284,0.696,NORMAL,NORMAL,NORMAL,NO,LOW,12.2,1.345801,103.679958
NTUS,2012-01-01,2012.0,55927,-422.946,278.906,373.79,0.933,0.775,3.399,-0.4232,0.3185,1.3738,0.5297,0.259,1.082,0.238,NORMAL,NORMAL,NORMAL,NO,LOW,8.4,1.345801,103.679958
NTUS,2012-01-02,2012.0027,55928,-423.791,278.192,379.106,0.961,0.808,3.588,-0.5103,0.254,1.2815,0.57,0.692,0.377,1.254,NORMAL,NORMAL,NORMAL,NO,LOW,8.4,1.345801,103.679958
NTUS,2012-01-03,2012.0055,55929,-422.58,277.931,376.064,0.9,0.753,3.288,-0.3887,0.1706,1.2102,0.4245,0.121,0.13,0.697,NORMAL,NORMAL,NORMAL,NO,LOW,7.0,1.345801,103.679958
NTUS,2012-01-04,2012.0082,55930,-423.289,277.325,373.353,0.936,0.771,3.476,-0.3628,0.0974,0.6462,0.3756,0.534,0.41,0.144,NORMAL,NORMAL,NORMAL,NO,LOW,4.9,1.345801,103.679958
NTUS,2012-01-05,2012.011,55931,-421.401,277.589,374.407,0.934,0.772,3.422,-0.0021,0.0049,0.2635,0.0054,0.439,0.107,0.377,NORMAL,NORMAL,NORMAL,NO,LOW,0.8,1.345801,103.679958
NTUS,2012-01-06,2012.0137,55932,-423.26,277.19,374.795,0.929,0.773,3.384,0.0648,-0.1374,-0.0737,0.1519,0.602,0.482,0.566,NORMAL,NORMAL,NORMAL,NO,LOW,1.4,1.345801,103.679958
NTUS,2012-01-07,2012.0164,55933,-419.943,277.89,368.186,0.918,0.768,3.354,0.3481,-0.142,-0.8016,0.3759,1.247,0.218,0.892,NORMAL,NORMAL,NORMAL,NO,LOW,5.4,1.345801,103.679958
NTUS,2012-01-08,2012.0192,55934,-418.591,276.52,371.839,0.913,0.759,3.329,0.5902,-0.2401,-0.8454,0.6371,2.151,1.128,0.005,NORMAL,NORMAL,NORMAL,NO,LOW,7.6,1.345801,103.679958
NTUS,2012-01-09,2012.0219,55935,-420.57,277.059,372.021,0.913,0.764,3.367,0.6032,-0.163,-1.0218,0.6249,0.687,0.48,0.009,NORMAL,NORMAL,NORMAL,NO,LOW,8.1,1.345801,103.679958
NTUS,2012-01-10,2012.0246,55936,-419.209,278.03,377.91,0.894,0.745,3.228,0.5826,-0.0374,-0.0958,0.5838,1.527,0.719,1.372,NORMAL,NORMAL,NORMAL,NO,LOW,5.0,1.345801,103.679958
NTUS,2012-01-11,2012.0274,55937,-420.222,278.37,373.536,0.908,0.758,3.33,0.4982,0.0923,0.1682,0.5067,0.791,1.095,0.266,NORMAL,NORMAL,NORMAL,NO,LOW,4.6,1.345801,103.679958
NTUS,2012-01-12,2012.0301,55938,-420.034,277.41,375.396,0.896,0.746,3.264,0.2974,0.0667,0.3569,0.3048,0.858,0.072,0.675,NORMAL,NORMAL,NORMAL,NO,LOW,3.5,1.345801,103.679958
NTUS,2012-01-13,2012.0329,55939,-422.031,276.37,378.089,0.91,0.757,3.352,0.055,-0.0193,0.8344,0.0582,0.444,1.26,1.29,NORMAL,NORMAL,NORMAL,NO,LOW,3.0,1.345801,103.679958
